"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
294,2,5,2,4,4,6,3,7,9,7,6,5,6,6,5,10,6,9,8,10,8,6,10,6
295,4,6,5,1,10,4,4,1,10,10,8,1,9,2,1,2,6,6,8,6,3,5,3,2
296,6,2,10,7,2,7,8,3,6,5,1,3,8,10,10,1,1,3,4,4,4,8,5,9
297,9,5,3,1,1,1,8,9,1,2,4,5,4,9,7,5,8,1,3,2,9,7,10,3
298,10,10,1,2,8,3,10,2,2,5,1,9,3,5,3,8,2,10,7,1,10,4,6,5
299,10,8,5,10,7,2,8,4,6,3,1,4,2,9,9,1,1,2,10,8,7,6,2,5
300,5,3,6,7,2,9,9,10,9,6,6,9,7,5,3,9,7,6,6,2,9,4,8,7
301,2,6,7,3,5,9,6,6,1,7,7,9,1,3,8,7,10,4,2,10,3,7,3,10
302,9,3,4,2,7,9,8,5,5,9,2,4,3,1,10,2,5,10,7,1,5,8,4,8
303,6,6,4,1,5,2,9,10,9,2,7,5,4,8,10,3,6,5,6,3,1,9,8,1
304,10,2,6,10,2,4,4,9,10,7,6,5,10,3,7,9,8,10,6,7,2,1,3,10
305,10,1,3,4,7,3,9,8,9,3,7,10,9,1,9,9,7,9,2,9,4,9,6,5
306,10,1,7,5,3,8,7,2,1,4,7,9,10,9,2,1,3,5,8,6,9,7,6,10
307,6,1,3,1,5,9,9,7,4,10,1,9,7,9,5,1,1,8,2,7,5,9,9,4
308,6,2,5,10,1,5,5,3,3,8,3,5,6,3,10,1,6,4,9,3,7,7,6,5
309,2,4,9,1,9,4,3,2,10,9,6,4,5,5,10,9,6,7,9,1,7,4,6,1
310,1,2,2,3,8,1,7,2,2,4,8,8,6,2,5,7,3,6,8,2,3,2,6,9
311,5,8,6,8,6,9,4,4,9,8,1,1,5,6,8,6,5,5,4,2,1,9,4,2
312,9,3,10,9,7,2,4,4,5,8,1,9,2,5,6,6,9,7,6,6,6,8,2,9
313,2,9,1,8,3,4,6,2,8,7,4,4,6,5,10,1,6,7,4,6,1,2,1,3
314,2,5,3,4,2,5,2,8,6,3,10,10,2,10,9,6,2,2,3,7,5,2,10,7
315,10,10,2,8,10,5,6,5,1,7,3,6,6,6,10,1,4,2,5,4,2,2,7,5
316,7,5,9,4,6,4,5,6,7,5,9,10,10,3,2,6,10,4,10,7,4,5,10,7
317,2,9,1,9,5,2,10,2,7,10,1,8,6,2,3,5,8,3,4,1,5,7,10,2
318,8,10,8,2,3,1,7,3,3,4,2,3,10,2,9,7,8,7,8,1,9,9,4,7
319,3,8,5,10,10,5,3,7,8,9,8,3,7,4,1,9,6,7,10,2,2,2,4,4
320,10,9,3,1,10,3,10,6,4,5,9,10,9,4,7,10,2,5,8,10,5,6,6,8
321,3,6,9,5,2,5,4,3,2,2,10,5,7,2,10,7,7,4,4,9,3,1,6,1
322,3,1,10,4,5,9,7,7,2,6,1,7,9,10,9,4,5,9,9,9,4,3,10,9
323,5,8,9,5,4,1,5,4,6,6,2,10,6,2,6,7,7,10,4,2,10,4,7,9
324,9,6,5,2,3,9,1,6,4,10,4,9,6,4,4,5,2,2,6,7,6,7,4,2
325,10,3,3,5,3,10,10,3,1,8,10,4,9,8,10,10,1,5,6,2,9,8,10,10
326,8,2,1,5,1,2,9,2,1,6,9,3,10,6,3,3,8,1,6,4,3,5,7,7
327,6,9,10,8,10,7,6,7,9,3,9,8,1,6,7,10,5,2,2,9,5,1,4,5
328,9,1,5,1,2,6,3,6,3,3,7,8,1,7,5,10,9,3,6,8,7,8,9,2
329,8,9,6,8,10,9,6,9,1,9,4,10,4,1,6,3,2,7,8,6,8,2,1,2
330,5,3,4,9,2,9,10,8,3,6,2,10,6,3,9,10,10,5,4,6,1,10,1,6
331,8,4,5,6,10,6,10,7,8,2,3,6,4,3,1,4,9,7,1,7,2,9,4,8
332,8,5,6,9,10,5,10,7,9,10,9,10,6,10,4,5,7,2,1,8,1,4,4,9
333,5,3,1,1,4,5,7,3,3,5,5,6,4,9,10,9,7,7,10,3,3,3,10,9
334,10,4,5,3,3,4,8,8,4,9,6,4,3,9,5,8,7,8,5,4,3,1,2,4
335,5,9,2,5,7,7,10,7,6,9,2,5,8,5,4,5,3,5,9,1,5,8,6,10
336,10,2,9,5,7,1,9,6,4,2,2,5,2,8,8,6,10,10,2,6,5,1,6,6
337,1,2,8,2,7,9,9,1,2,2,4,9,6,8,9,4,5,6,10,1,2,5,6,7
338,1,9,7,5,5,1,8,10,2,3,5,2,10,7,10,1,1,7,10,5,3,8,5,2
339,9,7,5,8,10,4,3,7,10,7,7,4,3,6,3,4,8,3,1,10,7,7,2,3
340,6,10,6,6,4,7,4,9,6,7,7,5,8,6,9,3,3,1,8,7,6,8,7,5
341,7,9,5,3,4,2,9,4,3,7,10,3,2,3,2,6,9,10,2,7,3,3,9,10
342,1,6,9,8,3,7,7,7,9,5,9,8,3,3,2,5,1,9,2,5,2,5,1,6
343,3,6,4,7,10,10,10,10,3,1,10,10,6,5,6,2,10,1,4,3,2,8,5,9
344,8,9,1,7,10,9,9,9,6,9,8,7,9,6,2,5,3,9,8,5,4,7,7,7
345,4,5,2,2,9,8,5,8,6,3,1,6,9,2,6,1,8,9,6,9,7,8,10,7
346,7,9,3,5,9,5,5,10,1,7,4,1,7,2,6,9,9,5,8,8,9,6,7,10
347,10,4,5,10,9,9,5,1,10,1,5,5,5,9,5,1,5,5,9,6,2,6,8,9
348,2,9,5,5,8,8,9,2,3,9,9,10,10,1,9,1,9,7,4,8,10,9,6,7
349,9,4,4,6,9,7,3,2,10,5,2,3,9,4,7,10,8,3,9,1,2,6,3,6
350,4,5,10,10,8,6,4,9,6,1,5,1,6,3,5,7,3,10,3,8,3,8,6,10
351,6,7,10,5,3,6,5,8,3,8,4,2,7,4,8,4,8,6,5,2,7,7,5,4
352,3,4,9,3,6,6,8,7,4,6,10,9,1,8,8,7,7,1,9,4,3,5,2,5
353,5,6,10,1,9,7,6,8,5,2,6,1,1,7,10,1,10,7,9,1,5,5,1,6
354,8,8,3,7,4,3,5,2,3,3,6,9,7,4,10,6,3,4,2,1,1,9,10,3
355,8,7,5,8,1,2,9,5,9,5,5,5,6,8,4,3,1,3,8,1,6,2,10,9
356,6,1,3,2,9,5,10,3,5,6,8,4,2,9,9,2,6,3,6,4,1,5,1,6
357,8,8,5,5,1,2,7,7,4,8,4,8,4,1,9,6,1,4,2,7,8,6,6,5
358,10,5,2,10,9,5,6,8,9,10,3,7,1,5,8,5,8,2,4,9,3,10,9,1
359,10,3,6,7,1,9,10,5,5,3,6,5,5,10,3,9,9,6,10,6,4,5,1,9
360,6,5,5,9,2,9,7,3,2,7,4,7,5,2,3,7,9,7,4,5,6,7,8,4
361,7,9,9,7,9,1,6,8,1,2,9,4,4,3,7,10,2,4,7,8,2,4,10,5
362,8,9,1,6,2,2,9,3,8,3,7,3,3,6,5,7,3,7,3,10,3,4,6,9
363,4,2,5,6,10,4,6,5,8,7,1,7,7,3,1,5,9,3,5,7,5,7,2,9
364,5,7,1,7,1,3,7,9,3,8,6,7,5,1,4,7,2,4,6,7,2,5,4,1
365,7,6,2,2,9,1,3,9,4,5,9,8,3,10,4,6,1,8,8,7,5,7,2,1
1,6,2,1,4,10,3,8,2,8,8,9,2,10,1,2,5,1,9,8,2,8,3,2,3
2,6,5,4,6,9,3,6,7,8,10,10,2,3,1,4,1,2,1,10,9,9,3,2,4
3,5,1,2,10,6,10,1,7,8,3,6,5,5,3,8,5,6,1,9,9,8,5,1,10
4,1,4,4,2,1,10,2,9,4,5,1,8,8,2,2,6,9,3,5,8,1,8,9,9
5,8,10,8,3,7,3,9,9,9,4,10,5,6,10,2,5,9,2,10,8,6,8,4,6
6,2,5,7,6,2,1,7,2,6,3,5,2,9,8,2,8,10,1,4,2,3,2,5,2
7,3,1,2,10,8,10,2,3,3,6,9,10,3,2,8,3,7,2,1,9,2,2,10,3
8,6,1,1,5,3,2,2,3,2,10,7,9,2,6,2,10,8,4,2,2,10,4,5,5
9,1,2,3,8,1,3,4,10,8,5,9,10,9,10,1,6,10,10,1,2,7,1,5,8
10,8,9,10,2,9,2,6,5,3,1,3,6,2,10,10,9,7,9,8,6,1,8,2,6
11,6,4,3,8,8,3,5,7,9,5,8,2,8,4,7,5,8,1,4,6,5,5,8,1
12,9,1,9,8,3,3,3,4,9,1,9,2,10,7,6,10,3,9,5,2,5,6,6,3
13,1,3,9,4,8,2,10,10,7,3,1,9,2,7,10,1,9,4,6,5,1,2,6,2
14,1,8,10,10,9,7,1,10,10,1,4,2,10,9,1,4,9,6,9,6,7,7,4,5
15,9,4,7,2,7,3,1,5,6,7,8,3,9,8,10,3,10,3,10,2,10,6,1,10
16,4,5,10,2,10,6,9,10,8,8,3,1,1,3,9,5,6,3,8,7,7,8,4,1
17,9,7,1,7,7,8,1,4,2,2,8,2,8,6,5,7,3,3,7,9,10,3,10,1
18,9,3,9,6,3,2,10,3,8,5,8,5,5,3,6,2,5,8,7,9,9,3,2,3
19,10,2,7,4,9,9,4,10,8,1,6,3,9,3,2,3,2,7,4,1,5,1,1,5
20,4,2,8,4,1,5,10,4,7,1,2,3,10,4,5,9,7,4,2,7,6,9,4,8
21,2,8,5,8,10,4,3,9,3,9,4,5,2,8,5,10,1,3,8,3,6,1,3,1
22,6,2,5,6,3,4,4,4,9,1,4,9,3,7,10,9,10,6,4,8,1,2,7,4
23,4,2,4,6,9,1,1,5,5,9,1,3,4,9,2,1,8,6,9,7,8,2,1,1
24,5,10,3,9,1,4,3,10,2,4,9,9,2,8,3,3,8,4,9,9,9,5,9,6
25,2,5,9,3,5,10,1,3,8,3,9,6,1,2,9,10,1,10,4,5,8,10,3,6
26,6,9,3,10,7,6,9,1,10,5,6,8,3,5,4,5,6,10,4,8,6,3,9,4
27,3,6,3,6,4,1,10,7,9,2,6,4,1,5,10,6,5,5,9,10,3,9,10,10
28,8,1,9,4,6,2,8,8,1,2,1,2,6,7,6,10,10,1,1,6,8,3,1,7
29,6,1,2,1,7,6,5,6,10,5,2,2,8,4,9,6,10,10,9,10,6,2,6,7
30,6,6,6,6,3,10,8,1,5,4,7,9,2,2,6,4,6,6,5,6,4,1,9,4
31,6,10,8,5,8,10,10,4,5,8,6,3,3,3,4,7,7,10,6,9,9,5,9,9
32,10,1,3,6,9,5,6,1,10,1,7,5,6,2,10,7,6,3,7,2,5,4,10,4
33,3,7,4,5,10,9,4,8,9,3,2,6,8,1,5,2,1,2,2,10,4,8,1,7
34,10,3,8,2,3,6,8,4,7,2,8,9,4,8,3,6,9,5,3,7,10,9,2,1
35,3,10,4,9,2,5,5,6,8,3,9,3,7,9,5,10,3,10,8,3,5,4,3,6
36,2,7,1,2,10,1,8,6,10,10,9,4,1,2,10,6,6,5,5,6,3,3,9,4
37,6,9,8,4,1,3,10,8,5,1,6,5,6,10,5,5,5,9,8,6,5,2,7,10
38,5,8,3,1,4,10,4,9,10,10,10,3,4,7,4,6,5,10,10,6,3,1,5,4
39,3,6,3,1,6,3,9,10,4,3,4,10,4,5,2,10,10,10,1,3,8,7,3,9
40,2,3,2,8,9,8,1,10,2,5,9,7,9,2,1,9,2,5,5,7,2,9,10,9
41,10,9,5,3,1,6,1,7,5,7,9,7,2,2,10,6,2,10,9,10,10,6,6,4
42,6,1,9,6,5,9,2,9,7,5,9,3,8,3,8,3,4,6,10,1,1,1,7,2
43,7,2,9,9,5,8,7,7,5,10,1,7,9,1,6,5,5,6,10,9,8,9,4,1
44,8,6,9,10,9,5,3,3,5,1,9,10,8,8,5,9,10,1,2,5,2,8,10,3
45,8,3,9,7,8,8,3,2,9,9,3,8,2,8,3,6,9,6,7,4,3,9,8,5
46,1,7,8,5,5,5,3,4,2,1,4,1,2,6,1,7,3,6,2,7,4,6,5,1
47,4,2,9,7,3,4,10,10,6,6,9,9,1,1,9,8,6,5,4,9,5,2,7,2
48,7,4,8,8,10,9,7,10,1,10,10,8,7,8,5,5,5,8,5,4,5,7,4,10
49,5,5,10,7,3,6,5,2,4,8,3,6,10,5,9,2,2,7,9,4,10,8,1,9
50,5,9,10,7,9,5,3,2,3,7,2,2,4,6,1,6,1,8,10,3,4,6,6,1
51,3,8,7,5,9,8,9,3,5,3,2,2,2,7,6,1,8,4,9,3,5,5,2,9
52,8,9,4,10,1,8,5,9,3,4,2,1,3,9,5,9,6,4,9,2,9,10,9,5
53,4,8,1,10,8,1,10,7,8,4,5,9,4,5,9,2,8,6,1,9,9,9,8,2
54,6,1,1,5,4,2,7,6,4,1,1,9,1,7,1,4,5,3,10,1,1,2,1,1
55,5,2,5,9,10,3,10,7,3,9,1,6,4,4,6,9,6,3,4,9,5,9,3,3
56,9,9,8,8,5,4,2,8,9,9,4,4,7,4,5,2,4,7,6,5,6,3,1,7
57,9,9,7,7,2,10,9,3,6,6,2,4,8,7,10,4,6,6,5,3,8,10,3,3
58,8,10,2,5,3,3,5,3,5,4,3,3,6,2,4,8,1,5,1,4,5,6,9,2
59,10,2,9,3,6,10,3,4,7,6,5,3,1,6,5,4,8,6,1,6,3,7,1,5
60,7,6,9,10,7,6,4,7,10,3,4,2,5,9,3,6,9,1,5,10,6,1,2,7
61,2,3,6,7,7,10,9,5,1,2,7,2,6,6,7,3,1,10,6,10,6,4,6,3
62,8,9,5,6,3,8,2,4,3,6,4,4,8,2,3,7,5,8,2,5,2,10,5,6
63,2,3,9,10,5,6,6,6,10,4,8,1,7,9,6,3,5,5,10,1,6,2,3,9
64,1,5,5,2,5,9,7,4,6,7,4,8,3,5,2,2,9,4,8,8,2,3,5,6
65,7,1,7,7,5,3,7,1,4,4,8,7,10,9,7,4,5,10,1,7,10,3,9,6
66,7,2,1,9,4,1,4,8,1,3,9,9,4,2,1,4,7,2,9,6,10,8,7,10
67,9,1,9,7,1,7,9,7,7,8,4,6,7,3,5,5,8,7,8,6,10,8,10,2
68,4,5,2,3,2,6,7,3,3,1,3,7,2,8,9,7,5,2,3,7,9,4,7,7
69,5,2,2,8,8,5,8,8,4,3,1,10,1,6,10,7,8,10,2,9,9,6,5,8
70,1,7,3,5,5,5,5,6,10,4,8,3,4,10,5,1,4,7,2,4,7,9,3,5
71,3,8,9,8,8,7,6,9,9,6,1,2,6,1,6,2,1,3,9,10,7,2,7,4
72,9,2,8,6,7,7,6,10,7,5,9,8,1,10,1,10,10,9,5,7,7,9,7,2
73,9,7,8,8,5,2,10,3,6,10,4,5,8,8,2,5,9,4,7,8,5,6,9,5
74,5,3,4,3,10,3,2,8,6,1,2,9,2,7,7,10,8,10,6,9,5,9,3,10
75,1,8,5,10,8,6,9,2,8,10,3,5,5,3,1,7,9,8,6,10,6,2,6,1
76,10,1,1,9,1,4,8,1,7,10,10,2,7,4,4,6,1,8,5,9,8,4,9,1
77,2,10,5,10,6,4,2,1,6,3,4,7,2,7,9,7,2,7,5,4,10,6,8,2
78,1,8,6,8,1,1,7,10,3,9,5,7,9,8,9,9,2,9,10,4,5,8,7,6
79,6,9,9,3,9,1,9,3,5,4,1,3,4,2,6,7,4,10,4,10,3,7,6,6
80,7,4,7,7,1,7,6,3,3,8,10,3,8,9,7,4,1,1,9,7,4,5,1,1
81,5,3,2,7,6,2,3,9,5,8,7,10,5,3,2,2,8,4,6,7,5,4,2,1
82,8,8,3,8,7,2,7,7,9,8,4,5,7,1,7,10,2,2,2,8,9,4,3,10
83,7,4,4,9,10,3,10,1,6,10,8,7,6,7,5,3,5,3,3,1,4,1,5,7
84,7,6,4,7,9,8,10,3,6,7,4,9,4,10,1,1,10,4,9,1,6,6,5,10
85,2,2,4,2,2,5,5,2,2,8,9,9,3,10,5,1,6,6,3,5,1,2,6,6
86,8,7,10,7,1,7,4,2,1,7,7,1,4,6,4,10,5,5,9,10,3,5,3,1
87,7,8,10,9,8,9,3,4,7,10,4,8,3,9,4,3,6,9,8,9,9,5,3,1
88,4,1,3,9,7,6,4,4,9,4,7,1,4,7,2,1,2,9,9,3,7,8,1,4
89,9,8,7,3,10,6,6,1,2,7,6,1,4,5,7,2,8,4,10,7,1,8,9,1
90,5,6,4,10,5,6,6,3,5,2,1,6,2,3,2,8,10,9,9,2,7,6,3,5
91,3,10,1,3,7,5,9,8,3,4,3,10,6,3,3,2,9,9,10,10,8,10,6,9
92,1,3,8,6,3,10,5,1,7,4,9,8,5,7,8,6,4,9,1,5,4,1,3,4
93,9,5,2,8,5,8,4,10,10,1,10,7,6,3,3,5,8,10,6,9,9,5,5,4
94,8,9,2,5,9,9,1,5,8,8,10,8,5,8,9,6,2,4,7,4,9,7,3,1
95,5,4,3,7,1,3,2,9,4,9,1,2,1,3,8,8,2,10,9,2,6,8,7,4
96,7,1,4,4,2,3,9,3,7,3,8,1,6,8,3,2,3,9,2,1,2,2,10,4
97,4,1,6,4,7,1,3,1,6,8,7,3,6,5,7,9,7,3,4,8,6,7,10,2
98,9,7,5,4,8,5,4,10,3,10,5,7,1,4,1,2,9,6,4,10,4,6,8,3
99,9,4,4,2,4,10,10,9,4,8,8,1,7,1,3,10,5,5,10,7,4,1,3,2
100,5,5,3,9,5,4,6,2,6,2,8,9,8,10,8,7,4,10,6,4,8,6,9,5
101,7,6,10,3,4,3,8,4,8,1,10,4,3,4,6,8,3,1,9,9,5,1,10,9
102,8,1,1,9,6,7,8,8,2,7,9,9,3,7,8,6,2,10,1,5,3,6,10,9
103,9,10,5,6,3,6,1,8,6,8,10,1,8,9,8,3,1,10,7,1,9,9,1,8
104,3,5,1,3,2,5,3,4,6,10,7,1,10,6,5,8,7,8,10,2,2,4,2,4
105,9,8,1,5,10,7,2,10,10,5,6,5,8,10,4,7,5,4,2,8,7,8,3,2
106,9,9,1,9,9,5,9,5,4,5,3,8,2,5,7,5,8,9,9,6,6,9,6,10
107,4,7,8,7,10,3,1,1,5,7,1,8,7,9,9,3,4,3,1,3,5,1,5,6
108,8,10,9,5,1,4,10,10,5,1,10,4,3,3,6,4,3,5,4,8,1,10,1,3
109,4,2,1,7,10,9,5,8,7,1,4,3,5,3,9,2,7,4,10,8,7,4,10,7
110,1,7,10,7,1,4,9,7,6,5,2,9,4,2,8,10,7,8,9,10,4,10,7,5
111,5,4,4,5,10,5,4,5,9,3,3,5,1,5,6,10,1,8,8,5,10,5,10,9
112,3,6,4,5,1,4,1,4,6,1,10,7,2,4,10,9,5,9,6,2,5,2,7,6
113,10,8,9,1,3,5,7,9,3,2,9,9,3,4,6,5,3,4,6,3,4,7,1,7
114,1,7,4,2,6,5,4,9,2,1,6,6,3,10,3,4,2,3,3,3,4,8,4,1
115,10,1,1,9,5,4,5,1,10,4,1,7,5,1,2,7,4,6,6,9,4,8,10,8
116,1,6,1,2,1,9,2,1,10,4,10,2,6,8,9,9,10,1,1,2,10,2,9,3
117,3,7,1,5,8,7,2,6,2,5,8,1,9,1,7,5,1,2,10,8,3,3,8,8
118,9,2,1,8,4,8,6,7,9,4,7,8,7,10,3,3,2,1,1,1,7,2,5,2
119,7,10,1,5,8,6,6,7,1,10,8,3,8,9,9,7,6,6,2,3,3,1,2,3
120,4,10,2,4,10,8,8,5,9,5,5,9,6,5,7,6,6,10,8,4,9,8,5,8
121,4,3,6,4,3,2,4,8,7,5,2,1,5,1,4,7,10,10,1,6,6,2,5,1
122,10,2,7,8,7,1,7,9,10,4,9,1,1,3,2,7,10,1,8,2,7,10,2,8
123,4,1,7,2,9,3,4,10,6,2,1,7,3,5,1,5,1,10,5,4,1,3,7,9
124,9,8,9,9,3,4,6,2,10,6,4,3,9,2,6,10,6,9,8,6,8,9,8,9
125,5,8,1,1,3,7,5,9,4,6,2,4,6,6,1,6,5,10,9,10,3,1,9,4
126,1,8,6,6,10,6,7,2,5,1,8,8,10,8,6,8,4,4,6,3,5,5,10,10
127,10,6,10,9,7,8,6,9,9,10,2,8,10,9,3,2,9,6,4,3,5,10,10,3
128,9,3,8,4,5,6,7,2,6,5,6,4,3,10,1,10,9,2,4,6,4,3,7,8
129,2,4,7,10,6,6,1,9,4,5,5,2,5,9,7,4,6,9,8,1,5,10,7,10
130,2,4,8,3,6,7,2,2,4,8,7,1,5,2,6,9,4,1,3,10,9,6,4,1
131,1,1,9,3,7,9,7,10,6,1,7,7,2,2,5,7,8,5,5,9,7,2,3,7
132,2,6,1,5,2,9,6,7,10,4,3,9,5,3,7,7,10,4,9,6,3,8,10,1
133,10,10,7,6,7,1,3,6,9,4,6,7,5,9,2,10,8,10,4,4,8,1,4,8
134,9,5,1,4,9,2,9,2,1,3,5,9,5,5,7,3,6,3,8,8,3,3,10,10
135,10,3,4,1,8,9,5,2,3,6,10,5,7,9,5,5,4,2,1,7,7,4,1,6
136,2,1,3,10,9,10,5,10,4,5,5,10,9,4,9,6,10,2,1,3,6,10,6,6
137,9,2,6,7,8,8,3,5,2,10,7,1,2,8,5,4,4,2,4,10,9,4,3,4
138,7,1,1,9,9,10,9,2,2,3,6,3,1,10,6,4,8,9,9,4,5,7,8,7
139,9,6,1,7,8,6,9,3,5,3,6,2,6,10,6,10,5,7,3,6,8,8,8,5
140,10,8,8,4,10,8,8,10,1,6,3,3,10,8,4,3,10,7,1,1,7,7,10,8
141,5,3,2,9,9,9,4,5,9,10,2,6,9,6,8,5,8,6,3,7,6,5,9,4
142,7,7,6,9,2,9,5,9,4,2,5,6,6,6,9,6,3,9,6,3,8,1,6,4
143,3,9,5,10,5,2,7,4,7,6,2,2,2,9,1,7,2,7,6,1,8,1,10,5
144,8,4,9,7,1,8,3,3,4,9,2,7,1,8,7,7,3,7,5,5,2,4,4,8
145,9,1,5,1,10,9,5,1,7,4,1,5,1,3,3,1,8,7,2,9,2,7,9,1
146,2,3,9,7,8,1,4,9,10,8,4,10,3,9,2,6,1,5,4,6,1,6,4,3
147,9,5,3,7,1,2,1,7,10,9,7,7,8,8,6,8,4,9,4,2,8,6,8,10
148,9,5,8,5,6,1,5,1,1,7,4,1,1,4,7,2,5,3,10,9,10,7,7,3
149,8,3,5,3,10,5,2,6,5,5,1,2,3,10,4,9,7,4,9,9,10,5,9,6
150,3,4,8,9,1,10,2,1,6,3,10,8,9,5,3,6,8,1,7,4,7,7,1,2
151,4,3,1,1,5,4,6,10,5,2,6,1,7,7,1,7,4,4,8,5,9,3,10,2
152,3,4,7,1,7,10,1,1,2,4,8,9,6,6,9,8,10,1,1,6,6,5,1,7
153,7,8,6,2,4,8,2,5,9,2,10,8,1,10,4,10,7,5,4,5,6,9,9,2
154,4,8,5,5,4,9,1,1,6,3,4,1,3,9,1,4,3,6,7,8,2,4,5,5
155,5,10,8,7,8,8,10,3,2,3,1,7,8,3,8,10,10,7,1,6,9,3,8,2
156,9,2,8,1,1,7,10,5,3,7,5,5,8,9,6,1,5,3,7,4,5,3,7,2
157,8,3,3,10,7,1,6,4,7,6,3,7,5,3,5,4,1,4,7,1,2,6,5,2
158,10,4,10,7,9,4,10,6,5,2,3,1,5,8,9,8,3,2,3,8,3,9,2,7
159,9,7,8,1,5,6,2,2,9,8,3,4,5,7,8,3,9,6,4,7,10,6,2,4
160,7,9,9,9,7,7,9,10,1,7,4,1,3,6,4,10,7,4,10,2,7,4,2,2
161,3,8,1,7,4,9,2,8,1,2,9,9,2,7,2,8,8,1,8,5,10,5,10,8
162,7,8,10,9,8,5,3,6,1,8,10,5,6,7,2,5,8,2,2,7,6,9,2,5
163,5,4,5,6,7,2,6,3,2,10,9,1,6,8,7,2,4,7,8,6,9,7,6,3
164,1,7,5,6,1,1,2,4,6,5,4,10,6,2,3,6,3,5,8,9,5,1,8,8
165,6,9,4,9,6,7,8,3,6,6,3,2,4,1,8,2,8,9,7,5,2,2,3,6
166,1,6,7,2,7,5,7,1,8,6,3,10,8,10,2,5,5,7,9,7,6,10,9,5
167,6,5,4,2,1,5,2,1,4,8,8,4,7,3,3,8,10,3,3,10,5,8,5,7
168,10,10,10,1,4,4,8,1,5,10,2,6,6,9,4,1,6,10,3,4,9,10,8,9
169,2,7,9,7,3,5,2,3,4,6,9,10,4,8,8,1,4,5,1,10,10,10,1,1
170,7,8,7,4,1,7,6,5,2,1,5,5,3,2,9,8,7,8,8,1,7,6,7,10
171,5,10,8,2,5,7,10,10,10,4,5,8,4,1,10,1,3,10,6,9,8,2,10,6
172,1,8,3,8,3,3,5,3,3,3,5,9,6,10,10,3,1,9,1,6,8,10,2,9
173,5,3,10,6,6,5,8,8,5,5,6,1,9,4,3,9,8,2,9,1,3,1,1,9
174,3,3,8,4,3,3,10,1,4,9,8,6,10,3,7,4,6,6,9,6,10,8,4,5
175,3,6,9,10,3,2,6,9,7,4,10,5,2,1,4,3,5,4,5,2,7,10,10,5
176,2,5,4,9,10,9,9,3,6,5,8,1,6,9,3,5,9,7,8,5,5,9,4,4
177,2,9,6,2,7,7,7,4,4,1,8,5,1,2,1,5,8,4,4,3,6,1,4,8
178,6,2,3,4,3,4,4,7,9,8,7,5,6,6,2,10,9,6,1,9,7,9,1,5
179,3,10,4,3,5,5,4,4,3,2,4,4,6,2,4,6,10,5,3,2,8,5,2,7
180,3,1,1,6,3,7,6,5,5,9,5,8,2,6,6,1,2,4,3,4,10,7,6,5
181,10,7,10,10,6,2,6,7,1,10,10,4,2,5,5,8,6,7,9,1,1,8,6,9
182,4,2,10,7,8,10,4,1,4,8,10,1,1,4,10,6,8,7,6,4,5,5,1,3
183,7,5,3,5,9,3,2,2,6,6,9,4,9,5,5,2,8,3,1,10,8,3,6,7
184,1,7,6,7,9,10,9,1,2,2,5,7,1,3,4,10,3,8,5,6,9,9,5,3
185,7,8,10,3,8,6,9,4,3,1,8,6,2,3,2,9,6,5,1,10,8,3,6,1
186,7,10,8,5,8,7,10,9,5,3,9,1,10,5,1,4,3,6,3,7,3,8,1,8
187,2,2,6,9,9,6,6,1,7,10,7,7,2,9,5,7,5,1,4,6,1,1,4,4
188,1,10,6,9,6,10,7,6,7,10,7,7,4,5,9,2,1,10,7,8,5,5,10,1
189,4,9,3,6,4,2,6,4,1,4,6,8,6,8,3,4,1,1,9,8,7,6,5,10
190,5,5,5,3,7,1,3,7,1,7,2,2,8,4,8,5,5,2,5,4,10,9,8,1
191,5,3,4,4,8,6,8,2,1,6,9,3,7,1,10,9,1,3,2,10,5,4,1,7
192,4,3,2,8,5,1,4,2,3,1,3,4,7,6,7,5,9,2,10,9,5,2,5,2
193,8,10,2,3,4,3,4,8,8,2,1,10,10,6,9,1,6,6,8,1,3,10,7,7
194,8,2,5,9,2,4,6,10,10,6,7,7,4,1,2,5,7,8,7,2,8,3,1,1
195,3,2,1,10,2,4,3,9,6,1,10,9,2,9,1,10,1,2,7,9,6,10,6,3
196,3,7,6,2,7,7,6,4,7,10,7,8,7,4,6,8,2,10,1,2,1,3,10,5
197,4,8,10,4,2,6,10,5,8,4,9,6,1,4,10,5,6,4,8,5,5,7,3,7
198,1,1,2,7,10,3,3,7,4,6,3,4,1,8,8,9,3,2,2,9,9,7,6,1
199,4,7,4,8,8,3,10,3,3,7,7,3,2,5,6,6,7,5,10,5,3,4,10,8
200,8,3,6,10,7,10,10,5,7,6,10,6,8,6,10,4,9,4,8,1,10,6,3,8
201,2,1,7,8,4,2,10,10,8,7,8,1,9,3,5,1,10,4,7,4,5,7,6,1
202,2,2,3,3,3,8,7,5,3,3,5,1,3,6,2,7,8,5,8,10,5,10,2,9
203,9,7,3,2,10,2,10,7,4,5,7,1,9,1,10,5,10,7,6,5,5,3,2,6
204,9,2,6,10,1,5,7,4,2,6,2,10,10,9,10,9,4,5,4,3,4,5,5,10
205,9,3,6,7,7,6,3,3,1,9,3,10,6,5,9,9,7,7,1,9,3,5,4,7
206,9,7,7,3,3,9,10,4,5,3,9,6,9,3,8,6,4,2,3,8,7,1,9,3
